,Ndb Id,Tweet_Created,Tweet_Text
384,45318621,2019-01-23 19:53:38,Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/IBp9yH5Eie
385,45318621,2019-01-23 19:52:39,Sees candies #chocolate #choc #sonice #fatty #greedygit # https://t.co/QhuoH6nU0b
386,45318621,2019-01-23 19:40:50,I want!! https://t.co/PGAXGjXBme
387,45318621,2019-01-23 19:39:37,Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/mAvGagCjOE
388,45318621,2019-01-23 19:38:11,RT @emmymadeinjapan: Just don't choke on the M&amp;Ms. 🤭https://t.co/DtsVTPTgFp https://t.co/DtsVTPTgFp
389,45318621,2019-01-23 19:36:51,Just don't choke on the M&amp;Ms. 🤭https://t.co/DtsVTPTgFp https://t.co/DtsVTPTgFp
390,45318621,2019-01-23 19:27:09,3D Candies at the Sacramento Chocolate Salon https://t.co/RRbLUSmUWq
391,45318621,2019-01-23 19:13:08,RT @InsiderFood: Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/To8PybQbXN
392,45318621,2019-01-23 18:59:59,This sounds good right now! ✈️ https://t.co/ga8cybjRgv
393,45318621,2019-01-23 18:56:41,"@unsusp_cting [And so he goes, striding to the right. Gan mostly finds sweets: fruits half dippled in chocolate, a delicious little pastry covered in powdered sugar, and a plethora of little candies. He buys plenty of each and turns to go when a vendor calls out to him.
+"
394,45318621,2019-01-23 18:46:32,Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/JUYsR3SKtJ
395,45318621,2019-01-23 18:38:39,RT @InsiderFood: Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/To8PybQbXN
396,45318621,2019-01-23 18:32:46,RT @InsiderFood: Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/To8PybQbXN
397,45318621,2019-01-23 18:30:20,RT @InsiderFood: Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/To8PybQbXN
398,45318621,2019-01-23 18:18:56,RT @InsiderFood: Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/To8PybQbXN
399,45318621,2019-01-23 18:16:47,InsiderFood : Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/fByMdTJsh7 https://t.co/Rom7i9wVak
400,45318621,2019-01-23 18:16:11,RT @InsiderFood: Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/To8PybQbXN
401,45318621,2019-01-23 18:15:13,Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/To8PybQbXN
402,45318621,2019-01-23 16:23:18,"@CherryPopRider ""You.""

He grabbed the last chocolate one to eat, before realizing what her question really was about.

""Oh, you meant the candies, didn't you. They're all pretty good. Chocolate's probably it, though."""
403,45318621,2019-01-23 14:49:43,"RT @boring_cakes: A Sweet 16, indeed! 🎂🍓 Layers of cake, topped with Swiss meringue buttercream, chocolate covered strawberries and candies…"
404,45318621,2019-01-23 13:47:54,Forrest Gump My Favorite Chocolate Recipes Mama's Fudge Cookies Cakes Candies https://t.co/rULnqDvE6i
405,45318621,2019-01-23 12:15:08,Forget the apples or pumpkin. The best pies in life are made from peanut butter and chocolate. 🥜🍫 #NationalPieDay https://t.co/0ZFgRNAH6t
406,45318621,2019-01-23 10:50:10,"Burger King Blends New M&amp;M's Shakehttps://dhekar.com/burger-king-blends-new-mms-shake/

Burger King    whips up a new M&amp;M's shake that they're calling the ""Vanilla Shake Made With M&amp;M’S Chocolate Candies."
407,45318621,2019-01-23 08:48:43,@johnnypemberton here is a tootsie roll-the lowest ranking of all the chocolate candies.
408,45318621,2019-01-23 08:16:34,Burger King’s Vanilla Shake With M&amp;M’s Chocolate Candies Is Like Sprinkles Sized Up https://t.co/yjtEb9Wu5Y https://t.co/ADZHyabtAZ
409,45318621,2019-01-23 07:24:24,"$24.95 FREE SHIPPING! Philadelphia Candies Cordial Strawberries with Liquid Center, Milk Chocolate ... https://t.co/OvuzWlGsRm via @amazon"
410,45318621,2019-01-23 07:11:32,RT @Manaahilmasood: im stuffing myself with chocolate and candies stress eating it is
411,45318621,2019-01-23 07:06:42,RT @MissZi_Zi: I just got sent a bunch chocolate candies. This is how it must feel to get fan-mail.
412,45318621,2019-01-23 05:32:10,"@Sai_ki_bitiya Yes ji... Wrapped in chocolate flavour with tender nd smooth taste of sweet brown candies..

#Delicious..."
413,45318621,2019-01-23 04:36:10,"@hi_sunday96 They are also butchered u know. Their blood is used to produce honey, chocolate and maple syrup. Their meat is for candies, their skin is for mallows and-- wait do you want me to reveal everything? Unicorns undergo abuse and cruelty too"
414,45318621,2019-01-23 04:33:51,"Told my mans that I was hungry and craving something with chocolate. 

Tell me how he RAN to the nearest vending machine and got me four different chocolate-covered candies. 

My hero 🥰"
415,45318621,2019-01-23 04:24:58,- those chocolate 🍫 turtle candies tho 😋 the best !
416,45318621,2019-01-23 04:18:45,"Getting ready for the chat be like:
•chips
•hot chocolate
•candies
•blanket.
BeforeYouExit ConnorMcDonough RileyMcDonough TobyMcDonough"
417,45318621,2019-01-23 02:56:14,"A Sweet 16, indeed! 🎂🍓 Layers of cake, topped with Swiss meringue buttercream, chocolate covered strawberries and candies! 🎉🎈 https://t.co/vfJVJJf8bl"
418,45318621,2019-01-23 02:05:00,The girl next to me in class is over here eating chocolate and candies and I’m just wondering if she plans to share them with everyone or not 💁🏻‍♀️
419,45318621,2019-01-23 01:35:23,"@mims_words I try not to discriminate against any candies. I just eat them all.

Except dark chocolate. That garbage can burn in the pits of Hades."
420,45318621,2019-01-23 00:47:17,@MissSelfridge What a cute stash for snacks! I'll probably have a few chocolate bars and a candies on it. Lol!
421,45318621,2019-01-22 23:54:11,@mims_words Andes chocolate candies
422,45318621,2019-01-22 23:46:09,@LastKing_89 how bout a chocolate concrete mixer w double candies for old times sake?
423,45318621,2019-01-22 22:41:33,"@paulmac708 A movie to me, is eye candy. Some candies are better than others. For this Yank, BP is more a Swiss Chocolate than Kandy Korn. To me, a film has depth, a story and a meaning...That and include cinematography, music and acting. Just my opinion, but that's my take..."
424,45318621,2019-01-22 21:46:28,@ottermochi YE CHOCOLATE AND VANILLA W SPRINKLES AND CANDIES
425,45318621,2019-01-22 21:38:10,I just got sent a bunch chocolate candies. This is how it must feel to get fan-mail.
426,45318621,2019-01-22 21:36:10,Am i the only person that doesnt like cherry chocolate candies with freaking cherry blood inside?
427,45318621,2019-01-22 21:03:03,"RT @cakeandloaf: Pssssst! We love you #hamont + we’re gonna be pouring all that love into our store fronts all week ❤️.
👉These Vday babes w…"
428,45318621,2019-01-22 20:45:12,"Pssssst! We love you #hamont + we’re gonna be pouring all that love into our store fronts all week ❤️.
👉These Vday babes will be hitting the shop tomorrow. ❤️ White, dark + milk chocolate with candies. Regular + #Vegan available 💋
—
👉Order Online https://t.co/oQafrVVpnG https://t.co/OZYKIj51kT"
429,45318621,2019-01-22 20:25:41,RT @jakeks19: Reese’s cup: “My greatest strength is probably being balanced. How many other candies mix chocolate and peanut butter as well…
430,45318621,2019-01-22 20:01:05,"Cuteness for Valentine's Day! 😍 The adorable AND tasty Pokemon Chocolate puffs are coming in February's box! Subscribe and get free bonus Soft Ice Cream Candies with code ICECREAM 🍦 Are you gonna catch 'em all? 

Get Pokemon now: https://t.co/EtGfURLE1v https://t.co/hPavEaT09P"
431,45318621,2019-01-22 19:47:39,"@BookwyrmDEV Aw thanks! When I saw the little PP toy at the store I knew it was perfect. The chocolate candies just came to me later, lol 😂"
432,45318621,2019-01-22 19:22:45,Reese’s cup: “My greatest strength is probably being balanced. How many other candies mix chocolate and peanut butter as well as me?” https://t.co/tKKu4bMCvY
433,45318621,2019-01-22 19:11:12,New #sugarfree #candies and #chocolate are here! #diabeticfriendly #sucralose #isomalt #maltitol https://t.co/pwiBvtzPuv
434,45318621,2019-01-22 17:47:35,"@AHGL__ I'm different - I don't have a taste for Chocolate or Peanut butter (gasp). So I tend to eat Nerds, Peeps, and other candies. My All Time Favorites though are the Mellowcreme Candies you can get during Halloween, Christmas, and Valentines day. They are so good. https://t.co/0WcctQRjzo"
435,45318621,2019-01-22 16:22:35,"@JHSMEETSEVlL also is snickers, butterfingers, babyruth (or smth) considered candies honestly i thought they were chocolate lmao"
436,45318621,2019-01-22 15:09:11,Those little chocolate candies filled with orange lies in the valentine's chocolates really offend me
437,45318621,2019-01-22 14:12:24,the idea for the games in this run episode were definitely done last minute. “uh yeah let’s have them count how many candies are in each bag and guess the weight and calories of a chocolate bar? that’ll be good”
438,45318621,2019-01-22 13:47:00,ICYMI: Burger King Spins New Vanilla Shake Made With M&amp;M’s Chocolate Candies: https://t.co/0rU0tSJH7q
439,45318621,2019-01-22 12:31:02,"These easy Vanilla Pudding Cookies are loaded with two kinds of chocolate chips, M&amp;M’s candies, &amp; sprinkles. https://t.co/4LrtVSb1sh https://t.co/ZGgNZf8uy2"
440,45318621,2019-01-22 11:08:18,I found that all kinds loves juices and candies more than the chocolate 😭😭
441,45318621,2019-01-22 08:13:51,"RT @With_LotsOfLove: Chocolate, Marzipan, Cookies, Candies, and everything you need for a special occasion!
Weddings, Engagements, Christma…"
442,45318621,2019-01-22 08:09:42,@JHSMEETSEVlL Artificial watermelon candies that have a metallic after taste. And chocolate covered crickets like ew
443,45318621,2019-01-22 07:10:43,"@PaNDaMOn1Um Pouchtip:  Do NOT store chocolate or other similar items in your pouch. Melty melty. Nope, hard candies only.  Though a warm PayDay bar is good."
444,45318621,2019-01-22 05:46:15,These candies are fake chocolate enrobed in a theatre for the hundredth time.
445,45318621,2019-01-22 05:16:18,"i just bought 3 chocolate bars, 2 donuts, a brownie, a box of chocolate chip cookies, and caramel candies at whole foods... period cravings lolol"
446,45318621,2019-01-22 04:44:16,@FCardamenis She's in a chocolate coma from that See's candies she ate
447,45318621,2019-01-22 03:20:42,"white chocolate, swedish fish, mike and ikes, and chocolate candy with nuts (except m&amp;ms peanut and reese’s candies) can all burn in hell"
448,45318621,2019-01-22 03:06:30,"Hints of coffee, chunks of chocolate mint candies, and a chewy texture that will have you coming bac https://t.co/XRiDSO4fjw"
449,45318621,2019-01-22 01:36:03,RT @Angryybrunette: Chcocolate or candy? — chocolate!!! Fuck candies https://t.co/fgqtXc2XvK
450,45318621,2019-01-22 01:21:45,"My youngest is so sweet. She got some Minnie chocolate candies tonight and instead of hoarding them, she gave the dog a piece."
451,45318621,2019-01-22 01:18:36,Chcocolate or candy? — chocolate!!! Fuck candies https://t.co/fgqtXc2XvK
452,45318621,2019-01-22 01:18:32,Will comparing me to all chocolate candies ever cease to make me laugh?
453,45318621,2019-01-22 00:39:39,I added a video to a @YouTube playlist https://t.co/9F09ZB7cId Chef Color Raw_ Raw chocolate candies and fruites with Venia_8 years
454,45318621,2019-01-22 00:34:23,"RT @coffeedamaged: @kkzxcqwe Recording glasses
LED chopsticks
Chocolate bootyhole mold
Keychain pill holder
The strawberry candies that gra…"
455,45318621,2019-01-22 00:33:55,"@kkzxcqwe Recording glasses
LED chopsticks
Chocolate bootyhole mold
Keychain pill holder
The strawberry candies that grandmas always have
A light up spoon"
456,45318621,2019-01-21 23:19:20,"Hints of coffee, chunks of chocolate mint candies, and a chewy texture that will have you coming bac https://t.co/JHjdSXRF0K"
457,45318621,2019-01-21 23:16:24,Check out See's Candies Chocolate Pictured On Large Coffee Mug Tea Cup Collectible #SeesCandies https://t.co/A1i45TQ6hO via @eBay
458,45318621,2019-01-21 23:16:20,@realsmoke36 I don’t think so .. they always fuck me up. The only kind that don’t are the chocolate candies.
459,45318621,2019-01-21 21:04:13,See´s Candies: el chocolate de Warren Buffett y Charlie Munger https://t.co/vDOfyHCYQ0
460,45318621,2019-01-21 20:38:06,"@FaradHusky Down the block at this gas station and my local wal-Mart has the bigger bags (3 Pack) M &amp; M's Dark Chocolate Mint Candies, 9.6 oz

https://t.co/5ExF5IrQOi"
461,45318621,2019-01-21 19:55:59,@MosDepo I love chocolate but candies wins every damn time 🍭🍬🍭🍬🍭🍬
462,45318621,2019-01-21 18:20:55,"RT @newstimeupdate: Chocolate, caramel candies made in Kentucky may be contaminated with hepatitis A, FDA warns https://t.co/RsnIkZdTB8 htt…"
463,45318621,2019-01-21 18:20:50,"RT @TODAYshow: Bauer's chocolate, caramel candies have possible hepatitis A contamination, FDA warns
https://t.co/WJGmqjbRMe"
464,45318621,2019-01-21 17:13:40,"Soda, chocolate and potatoes are my enemies. Bc besides that my food really isn’t varied at all as I don’t eat meat, candies, fish or cheese that I literally can’t gain weight with anything else lmao. If only I was brave enough to eat only apples, tomatoes and DRINK ONLY WATER"
465,45318621,2019-01-21 16:55:45,"Chocolate Box

_____________________________________#chocolatebox #surpriseinside #modellingchocolate #candies #whitechocolate #surprisebox #ediblegift #ediblegiftbox #girlygifts #bespokegifts #scake #leicester  @ Oadby — in Oadby https://t.co/Hu9k9vh5ki"
466,45318621,2019-01-21 16:55:26,"Chocolate Box

_____________________________________#chocolatebox #surpriseinside #modellingchocolate #candies #whitechocolate #surprisebox #ediblegift #ediblegiftbox #girlygifts… https://t.co/7QhmNIWGVn"
467,45318621,2019-01-21 15:06:19,"RT @SuperSlayinn: most cakes , pies , cookies , and candies ...Hell , all SWEETS are overrated , especially chocolate https://t.co/T6HYoP3B…"
